deckid,deckname,user,patch_type,archetype,createddate,lastupdatedate,scrapeddate,deltadays_createdlastupdate,deltadays_createdscraped,deltadays_lastupdatedscraped,hero,deck_type,craft_cost,cards,nbr_cards,count_positiverating,count_negativerating,count_totalrating,url,count_cards_mana0,count_cards_mana1,count_cards_mana2,count_cards_mana3,count_cards_mana4,count_cards_mana5,count_cards_mana6,count_cards_mana7+,format,count_minions,count_spells,count_weapons,is_gooddeck
119745.0,B.B. Mountain Giant,TheChiv,Naxx Launch,Unknown,2014-11-13 00:00:00.000000,2014-11-14 00:00:00.000000,2019-11-16 15:53:24.405809,1.0,1829,1828,paladin,None,6680.0,"[23, 23, 25, 25, 94, 94, 108, 221, 221, 260, 260, 264, 264, 283, 293, 293, 303, 326, 326, 372, 372, 383, 383, 391, 506, 506, 557, 557, 7749, 7749]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/119745,0.0,0.0,7.0,4.0,6.0,2.0,2,9.0,Wild,21.0,7.0,2.0,1
1208887.0,Taunt Truid,user-100203903,Boomsday,Taunt Druid,2018-12-03 00:00:00.000000,2018-12-03 00:00:00.000000,2019-11-23 15:21:26.548226,0.0,355,355,druid,Theorycraft,12340.0,"[120, 120, 154, 154, 282, 282, 55456, 55456, 61828, 62841, 62904, 62922, 73327, 73327, 76870, 76870, 76894, 76894, 76965, 76965, 76982, 76982, 76983, 89432, 89432, 89812, 90203, 90240, 90275, 90275]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1208887,0.0,4.0,2.0,4.0,7.0,2.0,1,10.0,Standard,16.0,13.0,0.0,1
748849.0,freeze mage wild,mahser898,Aggro Downfall,Freeze Mage,2017-03-18 00:00:00.000000,2017-03-18 00:00:00.000000,2019-11-20 16:35:16.325600,0.0,977,977,mage,Ranked Deck,5800.0,"[26, 28, 28, 49, 49, 177, 177, 188, 188, 276, 276, 303, 395, 395, 428, 428, 467, 467, 489, 489, 496, 522, 522, 525, 672, 672, 7748, 7748, 14454, 27216]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/748849,0.0,2.0,9.0,11.0,3.0,0.0,3,2.0,Wild,11.0,19.0,0.0,1
802613.0,Mitsuhide Zoo,Dekorin,Un'Goro Launch,Discardlock,2017-04-11 00:00:00.000000,2017-04-11 00:00:00.000000,2019-11-20 23:12:02.306358,0.0,953,953,warlock,Ranked Deck,1760.0,"[85, 85, 305, 305, 340, 340, 422, 422, 507, 507, 529, 529, 542, 542, 33171, 33171, 35221, 35221, 35224, 35224, 42027, 42027, 42037, 42037, 55466, 55466, 55510, 55510, 55567, 55567]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/802613,0.0,12.0,6.0,6.0,4.0,2.0,0,0.0,Wild,28.0,2.0,0.0,1
581784.0,I'm a Beast,MasterMundo,Old Gods,Beast Druid,2016-07-02 00:00:00.000000,2016-07-02 00:00:00.000000,2019-11-19 20:10:07.336620,0.0,1235,1235,druid,Ranked Deck,1340.0,"[57, 57, 338, 338, 389, 389, 480, 480, 548, 548, 633, 633, 14457, 14457, 22293, 22318, 22329, 22329, 22360, 22360, 22361, 22361, 27226, 27226, 27253, 27253, 33151, 33151, 35235, 35235]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/581784,2.0,4.0,6.0,6.0,5.0,5.0,0,2.0,Wild,20.0,10.0,0.0,1
602023.0,GLAM DRAGONS,JustaMom56,Old Gods,N'Zoth Priest,2016-08-07 00:00:00.000000,2016-08-07 00:00:00.000000,2019-11-19 22:20:54.376322,0.0,1199,1199,priest,Ranked Deck,13200.0,"[280, 280, 431, 431, 474, 495, 503, 600, 600, 14441, 14441, 14447, 14447, 14448, 14450, 14450, 14451, 22351, 22351, 22353, 22398, 22398, 27231, 27231, 27254, 33134, 33152, 33152, 33173, 33177]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/602023,0.0,4.0,2.0,0.0,4.0,6.0,4,10.0,Wild,28.0,2.0,0.0,1
442732.0,Budget Mage,PDiddy,Old Gods,Unknown,2016-03-06 00:00:00.000000,2016-05-26 00:00:00.000000,2019-11-19 05:05:57.870699,81.0,1353,1272,mage,None,480.0,"[4, 4, 27, 44, 44, 74, 174, 177, 177, 221, 263, 280, 323, 326, 357, 434, 489, 489, 522, 522, 569, 589, 589, 595, 595, 624, 624, 33178, 33178, 35216]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/442732,0.0,3.0,6.0,5.0,5.0,5.0,3,3.0,Wild,17.0,13.0,0.0,1
650076.0,Typical Midrange Shaman,Yakakaka,Yogg Nerf,Midrange Shaman,2016-10-11 00:00:00.000000,2016-10-11 00:00:00.000000,2019-11-20 04:45:46.631972,0.0,1135,1135,shaman,Ranked Deck,3320.0,"[10, 10, 214, 214, 256, 270, 270, 280, 280, 390, 390, 525, 613, 613, 636, 636, 676, 676, 22265, 22265, 22271, 22271, 27246, 27246, 33159, 33159, 42042, 42042, 42045, 42045]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/650076,0.0,6.0,7.0,8.0,0.0,5.0,4,0.0,Wild,17.0,11.0,2.0,1
992433.0,hjkl,Kofja,Kobolds Patch,Control Warrior,2017-12-08 00:00:00.000000,2017-12-07 00:00:00.000000,2019-11-22 00:04:57.408366,-1.0,714,715,warrior,Ranked Deck,11760.0,"[50, 50, 215, 215, 227, 227, 297, 498, 632, 644, 644, 664, 664, 33134, 49746, 49746, 55466, 55488, 55524, 55524, 61815, 61818, 62842, 62922, 73320, 76929, 76944, 76944, 76986, 76995]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/992433,0.0,3.0,14.0,3.0,2.0,3.0,2,3.0,Wild,15.0,13.0,2.0,1
1155351.0,Deathrattle.,NotBrodack,Spiteful Nerf,Spell Hunter,2018-08-04 00:00:00.000000,2018-08-03 00:00:00.000000,2019-11-22 18:43:43.585577,-1.0,475,476,hunter,Theorycraft,9300.0,"[8, 163, 163, 194, 363, 363, 488, 488, 578, 578, 55505, 55505, 55537, 55537, 55567, 55567, 58723, 58724, 62891, 62891, 73325, 73325, 76873, 76978, 76978, 89381, 89381, 89398, 89807, 89807]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1155351,0.0,4.0,1.0,12.0,3.0,4.0,2,4.0,Standard,16.0,11.0,2.0,1
778119.0,Buff up otk un'goro paladin,user-100020874,Un'Goro Prepatch,Unknown,2017-04-04 00:00:00.000000,2017-04-04 00:00:00.000000,2019-11-20 20:32:16.002311,0.0,960,960,paladin,Ranked Deck,5320.0,"[25, 25, 100, 100, 260, 383, 383, 394, 394, 467, 467, 499, 499, 542, 542, 581, 581, 35252, 35252, 42065, 42065, 49641, 49641, 55512, 55565, 55565, 55566, 55566, 55567, 55567]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/778119,0.0,15.0,8.0,4.0,3.0,0.0,0,0.0,Wild,15.0,15.0,0.0,1
1076776.0,[WW] Hand Druid,LazyPants,Patches Nerf,Unknown,2018-04-11 00:00:00.000000,2018-04-11 00:00:00.000000,2019-11-22 10:12:15.367560,0.0,590,590,druid,Ranked Deck,5160.0,"[42, 120, 264, 264, 360, 360, 620, 620, 633, 633, 55466, 55466, 55529, 55529, 55547, 55547, 62841, 62904, 73327, 73327, 76870, 76870, 89348, 89348, 89349, 89349, 89431, 89431, 89432, 89432]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1076776,0.0,4.0,6.0,4.0,9.0,3.0,1,3.0,Standard,13.0,16.0,0.0,1
768682.0,hunter test,user-22342548,Aggro Downfall,Midrange Hunter,2017-04-02 00:00:00.000000,2017-04-02 00:00:00.000000,2019-11-20 19:30:44.042670,0.0,962,962,hunter,Ranked Deck,4020.0,"[8, 8, 86, 225, 317, 363, 488, 488, 578, 578, 35214, 35214, 49745, 49745, 55484, 55484, 55497, 55500, 55500, 55502, 55502, 55521, 55526, 55527, 55527, 55528, 55528, 55536, 55536, 55573]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/768682,0.0,12.0,6.0,6.0,1.0,3.0,2,0.0,Wild,18.0,11.0,1.0,1
90153.0,Legend Aggro Druid,user-16771311,Naxx Launch,Unknown,2014-08-15 00:00:00.000000,2014-08-15 00:00:00.000000,2019-11-16 11:37:03.014027,0.0,1919,1919,druid,None,5840.0,"[34, 34, 131, 131, 165, 165, 237, 237, 280, 280, 282, 282, 329, 329, 459, 459, 523, 523, 525, 548, 548, 587, 587, 619, 619, 620, 620, 633, 633, 674]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/90153,4.0,0.0,7.0,2.0,7.0,6.0,2,2.0,Wild,14.0,16.0,0.0,1
501969.0,C'thun druid test,user-21517198,Old Gods,C'Thun Druid,2016-04-26 00:00:00.000000,2016-04-26 00:00:00.000000,2019-11-19 11:23:55.585600,0.0,1302,1302,druid,Ranked Deck,6220.0,"[242, 282, 282, 548, 548, 587, 587, 620, 620, 633, 633, 22329, 27230, 27230, 31110, 31112, 31112, 31114, 31114, 33121, 33121, 33123, 33123, 33162, 35189, 35189, 35196, 35196, 35201, 35208]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/501969,2.0,3.0,6.0,4.0,8.0,2.0,2,3.0,Wild,19.0,11.0,0.0,1
314626.0,Totem Shaman [TGT],user-18876848,TGT Launch,Unknown,2015-08-27 00:00:00.000000,2015-08-27 00:00:00.000000,2019-11-18 03:24:14.132247,0.0,1544,1544,shaman,Ranked Deck,4900.0,"[77, 270, 270, 280, 280, 390, 390, 491, 491, 542, 542, 636, 636, 676, 676, 683, 7756, 7756, 12182, 12292, 22265, 22265, 22266, 22269, 22269, 22270, 22270, 22271, 22271, 22340]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/314626,0.0,4.0,6.0,7.0,4.0,4.0,3,2.0,Wild,22.0,8.0,0.0,1
201898.0,hihi 1.0,brentenebros,Undertaker Nerf,Unknown,2015-02-26 00:00:00.000000,2015-02-26 00:00:00.000000,2019-11-17 00:53:03.572309,0.0,1725,1725,hunter,None,2880.0,"[8, 8, 22, 99, 163, 210, 225, 317, 317, 363, 363, 422, 422, 488, 488, 500, 577, 578, 578, 7741, 7741, 7746, 7748, 7748, 7749, 7756, 7756, 12182, 12191, 12191]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/201898,1.0,4.0,9.0,8.0,3.0,2.0,2,1.0,Wild,18.0,10.0,2.0,1
550123.0,CapnCrunch's C'thun Warrior - Americas Spring P...,CapnCrunch,Old Gods,Unknown,2016-05-19 00:00:00.000000,2016-05-18 00:00:00.000000,2019-11-19 16:41:50.354584,-1.0,1279,1280,warrior,None,7640.0,"[33, 50, 50, 96, 215, 227, 227, 297, 297, 428, 428, 493, 493, 632, 632, 22276, 27210, 27214, 31110, 31114, 33122, 33122, 33123, 33161, 33161, 35196, 35196, 35201, 35209, 35211]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/550123,0.0,5.0,4.0,9.0,2.0,2.0,2,6.0,Wild,17.0,10.0,3.0,1
1004263.0,Healing in the Catacombs,user-14157642,Kobolds Patch,Unknown,2017-12-16 00:00:00.000000,2017-12-16 00:00:00.000000,2019-11-22 01:22:15.546260,0.0,706,706,paladin,Ranked Deck,10120.0,"[23, 23, 260, 260, 383, 383, 33126, 33126, 33147, 42019, 42019, 49633, 55479, 55479, 55516, 55516, 58721, 58721, 61832, 61832, 62864, 62864, 62906, 62907, 62907, 76892, 76892, 76900, 76900, 76986]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1004263,2.0,2.0,6.0,5.0,7.0,0.0,6,2.0,Wild,19.0,10.0,0.0,1
404493.0,Shaman new Random,user-23054960,Explorers,Unknown,2015-12-29 00:00:00.000000,2015-12-29 00:00:00.000000,2019-11-19 00:49:12.959802,0.0,1421,1421,shaman,Ranked Deck,3120.0,"[77, 77, 172, 270, 270, 280, 390, 390, 491, 491, 542, 542, 613, 636, 636, 676, 676, 683, 683, 7738, 7738, 12182, 12191, 12191, 22265, 22265, 22269, 22270, 22270, 22271]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/404493,0.0,6.0,6.0,7.0,5.0,3.0,2,1.0,Wild,21.0,8.0,1.0,1
1061047.0,Grumble Grumble,originlname2,Patches Nerf,Elemental Shaman,2018-04-06 00:00:00.000000,2018-04-06 00:00:00.000000,2019-11-22 08:28:24.629618,0.0,595,595,shaman,Ranked Deck,9060.0,"[270, 636, 636, 42045, 42045, 49706, 49707, 49707, 49708, 49708, 49715, 49719, 49724, 49724, 52581, 55456, 55456, 55466, 55473, 55485, 55485, 55509, 55509, 55511, 55511, 62861, 76891, 76931, 76971, 76971]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1061047,0.0,4.0,7.0,2.0,6.0,4.0,4,3.0,Wild,19.0,8.0,2.0,1
1270950.0,cheap mech paladin,zzever,Rise of Shadows,Unknown,2019-04-22 00:00:00.000000,2019-04-22 00:00:00.000000,2019-11-23 22:14:29.001519,0.0,215,215,paladin,Ranked Deck,1760.0,"[23, 23, 29, 29, 260, 260, 395, 395, 657, 657, 89410, 89410, 89799, 89799, 89810, 89810, 89817, 89817, 89852, 89852, 89901, 89901, 90590, 90590, 90616, 90616, 90643, 90643, 90644, 90644]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1270950,0.0,8.0,6.0,2.0,8.0,4.0,2,0.0,Standard,16.0,12.0,2.0,1
1270626.0,Portal twist,hectorfr,Rise of Shadows,Handlock,2019-04-22 00:00:00.000000,2019-04-21 00:00:00.000000,2019-11-23 22:12:20.023470,-1.0,215,216,warlock,Theorycraft,9740.0,"[43, 74, 122, 122, 264, 264, 327, 327, 398, 398, 467, 467, 573, 573, 89466, 89466, 89803, 89871, 89871, 89881, 90179, 90551, 90551, 90587, 90587, 90602, 90664, 90664, 90665, 90665]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1270626,0.0,3.0,5.0,4.0,4.0,1.0,6,7.0,Standard,17.0,13.0,0.0,1
501474.0,pirate warrior,grossevan,Old Gods,Unknown,2016-04-26 00:00:00.000000,2016-04-26 00:00:00.000000,2019-11-19 11:20:42.204020,0.0,1302,1302,warrior,None,5720.0,"[182, 182, 227, 227, 261, 261, 324, 324, 632, 632, 637, 637, 638, 638, 644, 644, 14464, 22342, 33132, 33132, 33140, 35203, 35203, 35204, 35204, 35205, 35205, 35207, 35209, 35209]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/501474,0.0,8.0,7.0,4.0,6.0,3.0,0,2.0,Wild,18.0,7.0,5.0,1
937181.0,Wild DK Demonlock,linkblade91,Evergreen Nerfs,Demonlock,2017-09-19 00:00:00.000000,2017-09-21 00:00:00.000000,2019-11-21 16:18:22.028948,2.0,793,791,warlock,None,5100.0,"[340, 340, 573, 573, 673, 7733, 7733, 7749, 7749, 12227, 12294, 12299, 14443, 14463, 14463, 27243, 27243, 49646, 49646, 49691, 49691, 55456, 55456, 55488, 62840, 62840, 62883, 62903, 62903, 62934]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/937181,0.0,4.0,5.0,6.0,3.0,5.0,3,4.0,Wild,21.0,8.0,0.0,1
1101258.0,VS Lich King,user-100263230,Witchwood,Mill Rogue,2018-04-23 00:00:00.000000,2018-04-23 00:00:00.000000,2019-11-22 12:50:02.657152,0.0,578,578,rogue,PvE Adventure,9920.0,"[19, 88, 88, 140, 140, 222, 222, 357, 357, 420, 420, 424, 424, 428, 428, 510, 510, 49722, 49722, 52595, 52595, 55574, 55574, 62931, 62931, 76907, 76914, 76914, 89345, 89402]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1101258,0.0,6.0,7.0,10.0,6.0,1.0,0,0.0,Wild,30.0,0.0,0.0,1
894875.0,Tars #2,Lillyfloria,Frozen Throne,Control Paladin,2017-08-11 00:00:00.000000,2017-08-11 00:00:00.000000,2019-11-21 11:37:55.858880,0.0,832,832,paladin,Ranked Deck,14680.0,"[222, 222, 260, 260, 391, 420, 420, 474, 33158, 33158, 35246, 35246, 42022, 49632, 49633, 52595, 52595, 55462, 55479, 55479, 55516, 55516, 55529, 55529, 55574, 55574, 61831, 61834, 62864, 62864]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/894875,0.0,6.0,4.0,7.0,4.0,2.0,3,4.0,Wild,24.0,4.0,2.0,1
616941.0,Karazhan Flood Druid (Cheap),J_Fidds,Karazhan,Beast Druid,2016-08-22 00:00:00.000000,2016-08-22 00:00:00.000000,2019-11-19 23:58:22.009284,0.0,1184,1184,druid,Ranked Deck,1280.0,"[140, 140, 165, 165, 237, 305, 305, 311, 329, 329, 480, 577, 587, 620, 14442, 14442, 14457, 14457, 22307, 22307, 22329, 22329, 27215, 27253, 33151, 33151, 33162, 33162, 42024, 42024]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/616941,0.0,8.0,9.0,5.0,6.0,2.0,0,0.0,Wild,18.0,12.0,0.0,1
901020.0,Corpsadin (Control Paladin with Corpsetakers),user-30437089,Frozen Throne,Control Paladin,2017-08-13 00:00:00.000000,2017-09-06 00:00:00.000000,2019-11-21 12:19:15.276704,24.0,830,806,paladin,Ranked Deck,11280.0,"[23, 23, 25, 25, 29, 293, 293, 383, 383, 391, 428, 428, 467, 467, 602, 49633, 55479, 55479, 55516, 55516, 55529, 55529, 55533, 58721, 61832, 61832, 62864, 62864, 62906, 62922]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/901020,0.0,2.0,8.0,7.0,6.0,1.0,2,4.0,Wild,22.0,5.0,2.0,1
352590.0,Trump's Basic Warrior (Level 10),Trump,Warsong Nerf,Unknown,2015-10-24 00:00:00.000000,2015-10-24 00:00:00.000000,2019-11-18 09:00:56.539705,0.0,1486,1486,warrior,Ranked Deck,0.0,"[31, 31, 47, 47, 60, 60, 74, 74, 81, 81, 130, 130, 182, 182, 227, 227, 246, 246, 310, 326, 326, 434, 434, 493, 493, 535, 576, 576, 632, 632]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/352590,0.0,2.0,9.0,6.0,8.0,2.0,2,1.0,Standard,20.0,6.0,4.0,1
733805.0,Hezurae's Dragonadin,Hezurae,Gadgetzan,Dragon Paladin,2017-02-14 00:00:00.000000,2017-02-18 00:00:00.000000,2019-11-20 14:56:37.598987,4.0,1009,1005,paladin,Ranked Deck,4980.0,"[29, 29, 191, 191, 213, 213, 260, 473, 581, 14437, 14437, 14447, 14447, 14452, 14452, 22351, 22351, 27214, 27215, 27260, 27260, 35245, 35245, 42029, 42029, 42039, 42039, 42052, 42052, 49662]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/733805,0.0,4.0,7.0,6.0,7.0,4.0,2,0.0,Wild,26.0,4.0,0.0,1
320634.0,cancer,kriscross1289,TGT Launch,Unknown,2015-08-31 00:00:00.000000,2015-08-31 00:00:00.000000,2019-11-18 05:10:19.279676,0.0,1540,1540,warlock,Ranked Deck,1620.0,"[85, 85, 97, 97, 170, 170, 174, 174, 422, 422, 500, 507, 507, 513, 513, 529, 529, 542, 577, 577, 7738, 7738, 12299, 12299, 22304, 22304, 22332, 22332, 22386, 22386]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/320634,0.0,10.0,11.0,4.0,3.0,2.0,0,0.0,Wild,22.0,8.0,0.0,1
891345.0,Control Paladin,SkyWorm,Frozen Throne,Control Paladin,2017-08-10 00:00:00.000000,2017-08-10 00:00:00.000000,2019-11-21 11:14:23.114918,0.0,833,833,paladin,Ranked Deck,10780.0,"[23, 23, 25, 25, 74, 260, 260, 293, 293, 383, 383, 389, 391, 395, 395, 506, 33147, 49633, 49646, 55516, 55516, 61832, 61832, 61834, 61834, 62864, 62864, 62906, 62907, 62922]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/891345,0.0,3.0,7.0,3.0,6.0,1.0,3,7.0,Wild,20.0,7.0,2.0,1
378070.0,Crying Dragons,batmancaps07,Explorers,Unknown,2015-11-24 00:00:00.000000,2015-11-23 00:00:00.000000,2019-11-18 12:16:11.439064,-1.0,1455,1456,priest,Ranked Deck,6480.0,"[33, 73, 280, 280, 360, 360, 431, 431, 434, 434, 495, 542, 542, 600, 600, 671, 671, 7749, 7749, 12174, 12182, 12227, 12301, 14447, 14447, 14460, 14460, 22398, 22398, 27214]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/378070,0.0,6.0,2.0,5.0,4.0,9.0,2,2.0,Wild,24.0,6.0,0.0,1
314604.0,Shadow Priest,user-1439528,TGT Launch,Unknown,2015-08-27 00:00:00.000000,2015-08-27 00:00:00.000000,2019-11-18 03:24:00.185320,0.0,1544,1544,priest,Ranked Deck,7260.0,"[62, 73, 147, 147, 315, 315, 326, 326, 368, 401, 421, 421, 442, 457, 467, 467, 547, 547, 602, 671, 671, 7749, 7749, 7757, 12197, 12227, 12227, 12296, 12301, 12301]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/314604,0.0,0.0,6.0,7.0,3.0,8.0,5,1.0,Wild,16.0,14.0,0.0,1
82020.0,Midrange/Bloodlust,StarZeph,Naxx Launch,Unknown,2014-07-31 00:00:00.000000,2014-07-31 00:00:00.000000,2019-11-16 10:41:40.124083,0.0,1934,1934,shaman,Ranked Deck,4140.0,"[10, 10, 51, 51, 77, 77, 214, 214, 246, 246, 256, 256, 270, 270, 280, 280, 335, 390, 390, 432, 491, 491, 523, 523, 636, 636, 676, 7738, 7738, 7746]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/82020,0.0,6.0,4.0,7.0,4.0,5.0,2,2.0,Wild,17.0,13.0,0.0,1
1072047.0,Molten Giant costs 20? Handlock time!,SamTarly,Patches Nerf,Handlock,2018-04-10 00:00:00.000000,2018-04-10 00:00:00.000000,2019-11-22 09:40:30.913325,0.0,591,591,warlock,Ranked Deck,6220.0,"[94, 94, 122, 122, 264, 264, 372, 372, 467, 467, 673, 33133, 33133, 49691, 49691, 55456, 55456, 62840, 62840, 62903, 62903, 62934, 76924, 76924, 76925, 76925, 76926, 76926, 77010, 77010]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1072047,0.0,2.0,8.0,2.0,9.0,2.0,0,7.0,Wild,22.0,7.0,0.0,1
1053312.0,Spell Generating Mage,TSNoorderkroon,Patches Nerf,Yogg Mage,2018-03-25 00:00:00.000000,2018-03-25 00:00:00.000000,2019-11-22 07:37:56.034600,0.0,607,607,mage,None,10000.0,"[4, 4, 263, 263, 14445, 14445, 14448, 22264, 22299, 22299, 33155, 33155, 33168, 42028, 42028, 55489, 55489, 55552, 55552, 55561, 55561, 61820, 61820, 73321, 76932, 76932, 76942, 76942, 77017, 77017]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1053312,2.0,4.0,6.0,6.0,4.0,5.0,1,2.0,Wild,19.0,10.0,1.0,1
71721.0,freeze mage,ziplock10,Live Patch 5506,Unknown,2014-07-11 00:00:00.000000,2014-07-11 00:00:00.000000,2019-11-16 09:32:36.639368,0.0,1954,1954,mage,None,9580.0,"[4, 28, 28, 30, 30, 44, 49, 49, 88, 177, 177, 188, 188, 220, 241, 276, 276, 280, 280, 303, 428, 428, 489, 489, 503, 522, 522, 525, 672, 672]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/71721,0.0,4.0,4.0,11.0,2.0,2.0,2,5.0,Wild,11.0,19.0,0.0,1
796434.0,all mid,user-29691351,Un'Goro Launch,Unknown,2017-04-08 00:00:00.000000,2017-04-08 00:00:00.000000,2019-11-20 22:31:58.819365,0.0,956,956,rogue,Arena,1280.0,"[24, 103, 209, 244, 265, 273, 356, 356, 356, 471, 560, 577, 637, 663, 7754, 12184, 12281, 12284, 22311, 27223, 33174, 33174, 35219, 35241, 35254, 42055, 49643, 49688, 55525, 55580]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/796434,3.0,7.0,5.0,5.0,5.0,1.0,4,0.0,Wild,24.0,6.0,0.0,1
544357.0,budget ZOO,DivineMessanger,Old Gods,Ramp Druid,2016-05-14 00:00:00.000000,2016-05-13 00:00:00.000000,2019-11-19 16:04:11.884039,-1.0,1284,1285,druid,Ranked Deck,720.0,"[165, 165, 311, 311, 329, 329, 480, 480, 542, 542, 548, 548, 577, 577, 620, 7738, 7738, 7754, 7754, 7756, 7756, 12216, 12216, 14442, 14442, 22329, 22329, 27215, 27253, 27253]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/544357,2.0,7.0,10.0,4.0,7.0,0.0,0,0.0,Wild,17.0,13.0,0.0,1
821054.0,shaman murloc,user-100039868,Un'Goro Launch,Murloc Shaman,2017-04-26 00:00:00.000000,2017-04-26 00:00:00.000000,2019-11-21 01:13:32.909023,0.0,939,939,shaman,Ranked Deck,5240.0,"[55, 77, 146, 222, 256, 256, 270, 289, 289, 357, 390, 390, 420, 420, 424, 491, 510, 510, 613, 12277, 27224, 35219, 49632, 49716, 52595, 55470, 55534, 55555, 55574, 55596]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/821054,0.0,7.0,10.0,4.0,4.0,3.0,0,2.0,Wild,20.0,10.0,0.0,1
715056.0,Fire lord,AzataRO,Gadgetzan,Patron Warrior,2017-01-04 00:00:00.000000,2017-01-04 00:00:00.000000,2019-11-20 12:50:19.337898,0.0,1050,1050,warrior,Ranked Deck,5840.0,"[69, 69, 130, 130, 161, 161, 215, 215, 227, 227, 366, 366, 428, 428, 503, 632, 632, 643, 644, 644, 664, 664, 14435, 14435, 27215, 33161, 33161, 35205, 35209, 35209]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/715056,2.0,5.0,10.0,6.0,3.0,2.0,0,2.0,Wild,16.0,12.0,2.0,1
499305.0,yitfi,GollumTheGrey,Old Gods,Control Warrior,2016-04-26 00:00:00.000000,2016-04-25 00:00:00.000000,2019-11-19 11:06:48.535311,-1.0,1302,1303,warrior,Ranked Deck,8120.0,"[50, 50, 96, 161, 227, 227, 297, 328, 328, 493, 493, 632, 632, 643, 644, 644, 22309, 22309, 31110, 31112, 31112, 31114, 31114, 33122, 33122, 35201, 35211, 35211, 35212, 35212]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/499305,0.0,5.0,8.0,6.0,0.0,3.0,0,8.0,Wild,17.0,10.0,3.0,1
87858.0,Bouncy,Gun,Naxx Launch,Unknown,2014-08-12 00:00:00.000000,2014-08-11 00:00:00.000000,2019-11-16 11:21:33.958952,-1.0,1922,1923,rogue,Theorycraft,5760.0,"[33, 73, 247, 247, 286, 286, 356, 356, 378, 378, 385, 385, 396, 435, 435, 500, 550, 550, 557, 557, 568, 568, 572, 572, 674, 7728, 7728, 7746, 7751, 7751]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/87858,2.0,2.0,7.0,7.0,5.0,5.0,2,0.0,Wild,22.0,8.0,0.0,1
112499.0,Blitzkrieg,MadAlfred,Naxx Launch,Unknown,2014-10-16 00:00:00.000000,2014-10-16 00:00:00.000000,2019-11-16 15:06:06.473030,0.0,1857,1857,warrior,Ranked Deck,4520.0,"[1, 1, 96, 97, 97, 103, 103, 130, 130, 174, 174, 182, 289, 289, 345, 345, 366, 366, 463, 463, 500, 500, 503, 577, 577, 632, 632, 643, 7734, 7734]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/112499,2.0,4.0,8.0,4.0,6.0,1.0,2,3.0,Wild,18.0,6.0,6.0,1
